area_ratio,R_mean,G_mean,B_mean,R_std,G_std,B_std,R_min,G_min,B_min,R_max,G_max,B_max,aspect_ratio,circularity,roughness,symmetry_score,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,ID
0.020887875,156.86754077824256,123.72046582048198,93.07091634101921,55.371278033724366,46.79927669307374,57.95059765194081,17,0,0,255,255,255,1.1474358974358974,0.3461179188184897,2.8891887580203646,0.05071522753431512,3.1413223564499084,7.9092915315869545,9.80515856874488,9.991957047861623,-9.999999999999917,9.99999960949562,-9.999999999999998,172
0.012898375,124.27028598563773,101.94294500922274,85.13152496600024,51.28228649027972,45.808230111256776,49.39329035673523,7,3,0,255,255,255,0.9407894736842105,0.2757637298682369,3.6262926980189962,-15.148154967841556,3.0740666269494064,7.374541694357352,9.736767439817969,9.954200901657462,-9.999999999998687,9.999990197155743,9.999999999999336,173
0.022444125,131.04455508958358,107.77538665463679,76.48594379746741,47.10593034280333,42.89092504826547,39.13203796857429,12,5,0,255,255,255,1.1011904761904763,0.195338281535527,5.119324241715254,-239.44086332911917,3.056889380477373,7.426142386351141,9.41771864625496,9.98885809062282,-9.999999999999709,-9.999997826336468,-9.999999999999908,174
0.030173125,132.9325807320256,111.19901126140122,110.54690087066996,54.561150801404644,49.64671091695081,55.24892957861908,12,6,4,255,255,255,0.8837209302325582,0.33069234724504454,3.023958698562954,-115.47870000207138,3.0514997737643927,7.0917462042658475,9.287879440865808,9.93398400103827,9.999999999995827,-9.9999937104255,9.999999999995847,175
0.027643916666666667,113.54348455205636,102.58855173079068,92.26676906010063,48.63051391986865,47.27074506073947,50.12022245128831,5,0,0,255,255,255,1.0380952380952382,0.2260378607719779,4.4240376217709425,-171.74359337648127,3.0564264115535957,7.995895028134631,9.339054281826833,9.95900299202205,-9.99999999999887,9.999996288902299,9.999999999997703,176
0.02409025,88.55858698020984,70.75316950495187,62.46699563793098,57.33113764033814,51.996420921777634,52.924003848508704,1,1,0,252,237,255,0.8265895953757225,0.3325969775514722,3.0066418743840133,-245.55036788742333,3.1320012465624307,7.596121375466629,9.874760020285878,9.996213773447197,9.999999999999993,-9.999999464732522,9.99999999999998,177
0.026822125,126.30378993710106,98.99759371538732,81.6183079578271,47.453388323490984,40.26497689149171,50.34259664829166,14,10,0,255,255,255,1.5789473684210527,0.35891709841982605,2.7861587101936545,-31.35857679682973,3.1237482164515415,6.939028434512435,9.89490845199574,9.992657357673135,9.999999999999982,-9.99999970475629,9.999999999999952,178
0.016852458333333334,114.56873502629438,104.61818874100959,90.01346984490394,70.22941507207206,67.79240768398532,68.28180926492446,3,0,0,255,255,255,1.099882491186839,0.2962290304956622,3.3757663734931858,-29.943549284352677,3.1133647541524576,6.958647393955753,9.737546209864531,9.988524519308587,9.999999999999856,9.999997033770766,-9.999999999999902,179
0.013484666666666667,137.03355354229495,112.82335183171008,95.70222042319672,50.01891453439789,48.09077450975137,48.53286716644729,17,0,0,255,255,255,1.0231660231660231,0.17437845605239677,5.7346533662348325,-99.1179611410491,2.9858678655407944,7.8684489768179455,8.99659573102998,9.609091190390883,-9.999999999774522,-9.999983772428433,9.99999999995067,18
0.015003875,83.9313843923653,73.53891633550222,87.82356224641967,49.065247674860146,43.73806799722845,51.00899925583098,7,5,5,255,237,255,0.8390243902439024,0.06856538552653098,14.584618642781747,-166.9778196188207,2.8557433156572514,7.1908754340025345,8.75134805644708,9.899154243598021,-9.999999999983556,9.99999193768997,-9.999999999982883,180
0.012524125,115.22291976485383,106.11590962775178,95.44573972233589,53.88855382552691,52.13828406980496,46.20760486259841,3,0,0,255,255,255,1.0488081725312146,0.10663038627889179,9.378189790893275,-176.27315946889172,3.00758168646375,6.546913976555336,9.503295037741516,9.923344864805486,9.999999999994664,9.99995566116026,-9.999999999999261,181
0.014082125,151.9011690352131,140.13267706400845,141.6243494264301,58.44350436674426,56.11791951446486,54.28500598755296,2,0,0,255,255,255,0.6157635467980296,0.16304784889397902,6.133168924233823,-147.97097384095085,2.9805042958162797,6.383089527331759,9.455281468675045,9.912161288677463,9.999999999994428,9.999952388204067,-9.999999999995293,182
0.024415083333333334,162.51115260033927,140.52751884934517,132.03773282226493,44.82998751204432,43.47809180861023,56.819067353905886,32,17,0,255,249,255,0.9574468085106383,0.3914144773441096,2.554836516996449,-8.844884139244524,3.1074167095614857,7.6617380159885515,9.484577147388542,9.99648667505245,9.99999999999998,9.999999696047531,-9.999999999999956,183
0.02372025,138.17811960947574,122.6260947924242,123.3544703365268,44.348026304776006,41.26628561092313,47.29543120133609,13,7,7,255,234,255,0.9788359788359788,0.23568883130578006,4.242882424506734,-174.37465175676198,3.1175111114333056,7.172663607981452,9.962928561340426,9.998878968835076,-9.999999999999998,9.999999747569928,9.999999999999998,184
0.02372025,108.92215160745214,115.49670113089027,96.28874414617609,55.64758822542541,36.50469574630227,54.04012456726421,37,16,17,255,246,255,0.9788359788359788,0.23568883130578006,4.242882424506734,-174.37465175676198,3.1175111114333056,7.172663607981452,9.962928561340426,9.998878968835076,-9.999999999999998,9.999999747569928,9.999999999999998,185
0.01897225,116.6574756113095,98.01789016414324,91.09003720345945,54.33799596545894,48.08528319597917,44.89987039047762,0,0,1,249,234,255,1.2444444444444445,0.24812569192651468,4.030215461508697,-4.6787588890792255,3.1399981989041366,8.217229415996663,9.94835360340648,9.98675049508693,9.999999999999927,-9.999999010285265,9.999999999999957,186
0.0105845,111.39196072873857,89.17843702269042,82.04838443006282,57.96449439806421,53.69217130970048,52.4259300856933,4,3,0,255,245,255,0.567741935483871,0.27933032945675546,3.5799907655728167,-19.29898278929882,3.059864154250215,6.853093560221132,9.530101309705183,9.985255580753531,-9.99999999999988,-9.999998096815546,-9.99999999999963,187
0.037367875,215.195609196402,213.3180996600244,218.4906922055375,45.71260326772408,43.73345308823929,49.949859615075816,22,26,33,255,255,255,1.13125,0.16420384650268197,6.089991320535619,-94.85984730645418,2.8326953189058224,5.838696090135935,9.115693857548965,9.171409687222992,9.99999999845966,9.997210878803942,-9.999999999953863,188
0.03958004166666667,180.75156881466984,178.97653173263882,185.15139574764638,39.114181010794134,37.44348798685312,42.98265802530537,30,31,27,255,255,255,1.8840579710144927,0.20179077112674607,4.955628022115008,-11.45943083688012,2.8472163053282515,5.855119574844688,9.24932737598375,9.376701874446667,9.999999999467992,9.998773769090922,-9.999999999941867,189
0.012113,107.76499766091527,88.36311882550427,65.67498417677977,37.77979046336492,38.389216156517975,33.24380385113264,7,0,0,255,255,255,1.4790697674418605,0.23334819997560483,4.2854412423331505,-46.605258812845705,3.0675613184671136,7.34529683576343,9.540826161711315,9.926089305012425,9.999999999998789,9.99998378540548,9.999999999995401,19
0.023845125,79.78968796906426,68.84716827164183,71.69117726719124,61.01365562411755,53.789754225613024,57.21532692847228,0,0,0,255,255,255,0.8209876543209876,0.7202563094165927,1.3883946408046877,-174.56489534024251,3.1862234394757225,7.691192902305551,9.994168397092654,9.999947167988465,-10.0,-9.999999995145311,-10.0,190
0.011769375,79.30273485210557,72.77605721062787,54.56003752677323,45.50559584810389,44.16331125391191,35.30209793147851,5,5,1,255,255,255,0.9731543624161074,0.15071704734911506,6.634949513596247,-254.0,3.0054744767687773,6.938220918396223,9.552040851869794,9.93513035428993,9.999999999996945,9.99998262485343,-9.999999999997787,191
0.0324855,187.3901869039007,186.92376727052581,175.94637222760923,59.43228216609491,59.43778937148673,60.31601477920724,0,2,0,255,255,255,0.8112449799196787,0.179564946897343,5.569015652991435,-4.48867699948182,3.0742691378578915,6.764774774318709,9.765759841671182,9.893952758398079,9.999999999995335,9.999975033930593,-9.999999999997398,192
0.041817125,191.34150183686708,190.0207799635516,181.39798587301254,56.15907398083645,57.16336629235379,57.53008189038813,10,8,5,255,255,255,0.8205596107055961,0.21478597213848222,4.655797536699269,-4.295931391744411,3.0872615584038057,6.866000633415381,9.675893392963935,9.911011101519595,9.999999999997526,9.999998109633477,-9.999999999995701,193
0.022354625,143.8417534775615,110.47514962414564,110.4971193507682,62.00546944355667,58.787798411555855,59.54458732030131,3,1,0,255,255,255,0.9859154929577465,0.15385795702409555,6.499501353987294,-111.99597771527517,3.0482572482542056,7.783535552559117,9.45339165152806,9.953642425287756,9.999999999997394,9.999995822669199,9.999999999999934,194
0.024717625,104.50544736127898,77.85279228890316,70.50005141405508,55.26018241159228,54.03290208585421,50.47127486495162,0,0,0,255,255,255,0.9028871391076115,0.23633980594462942,4.231195824177487,-29.727249280624655,3.1180517118206255,7.566371883950937,9.894799139150567,9.998194846115968,9.999999999999995,9.999999820728801,9.999999999999998,195
0.02660525,90.89539815136737,55.406790013249264,80.84584809389125,53.041251138398124,40.96563613586504,49.57126277999073,3,0,0,248,230,249,1.0053191489361701,0.2545806718671945,3.9280279711159953,-1.16981923993698,3.075034084813059,7.314453420906184,9.43221115638144,9.971899469772003,9.99999999999942,9.999999746325988,9.999999999998913,196
0.023532875,70.34554674400529,47.20726324344135,57.570570602472785,54.463434966612915,42.63557245697926,50.80194246102847,0,0,0,255,255,255,1.0976172175249808,0.18944644919617612,5.278536516481808,-142.34507045994167,2.986805968479288,7.842300135733847,8.991752096539393,9.827070143677687,9.999999999968987,9.99997602908783,9.999999999967338,197
0.02349525,63.246987866341776,40.83867838534739,50.635617837648034,50.86940109117089,38.728491175495286,47.04314940589663,0,0,0,255,255,255,1.0157894736842106,0.1934646859918803,5.168901987837722,-192.79637728193288,3.0620187255114826,7.207755507019975,9.558933827046113,9.915495520836835,9.999999999994275,9.999991373742535,9.999999999999615,198
0.03651925,73.69627776218478,60.292046888513134,49.69278645280685,52.85636190448513,47.795556831659894,47.41897314179945,0,0,0,255,255,255,0.907103825136612,0.18930540521166617,5.282469345668031,-90.73111897606513,2.999109916514235,6.8273998625160335,9.11892387711736,9.86683975627202,9.999999999992104,9.999997695907076,-9.999999999977348,199
0.0083055,62.0155469267353,50.140875524251,34.095609335179496,41.36732985183435,41.829105977644645,33.49315037038229,2,2,0,248,251,244,1.5326086956521738,0.16527245472659804,6.050615038384834,-32.57686673489455,3.03133072062318,7.398287794768923,9.454126950285596,9.935245375842966,-9.999999999998186,9.999986065433673,9.999999999995946,2
0.019290666666666668,91.68284533107548,68.27491921827482,60.49662617500691,55.206056508024126,47.42104455641112,45.901339664373445,9,0,0,255,255,255,1.0,0.16243569170319574,6.15628246178192,-157.01095521150125,3.037724471377959,7.1024697973279265,9.487855954960283,9.930229369901635,-9.999999999995309,-9.999992269400893,9.99999999999931,20
0.028376708333333334,140.88776593479687,74.5688541512185,91.14109282701041,83.31519714222995,50.70532370574052,51.53502893457467,4,0,0,255,230,255,0.720164609053498,0.31890065658065236,3.1357727849235015,-52.79164103189088,3.104489903281338,6.9635985199570065,9.73015844612511,9.99710759252132,-9.999999999999979,-9.999999294567898,9.999999999999993,200
0.020289625,63.1891360732394,36.07968563572105,42.03497682518364,64.62949629182586,37.04047813066654,43.64114252310106,0,0,0,255,207,234,1.0819672131147542,0.17010038717670237,5.878881386442675,-250.19509149791253,3.085983082143116,7.238598113601761,9.711800418608037,9.978354606317268,-9.999999999999545,-9.99999627306717,9.999999999999824,201
0.03662225,81.03563976362275,61.55434196424305,58.712988688570476,54.42810172443836,41.67281630782507,40.74911421301754,0,0,0,236,197,206,0.8801652892561983,0.19916817215347524,5.020882549593868,-254.0,3.0972716570300127,7.900512328310702,9.7160874837074,9.994866096965652,9.999999999999964,9.99999973098114,-9.99999999999996,202
0.06901879166666666,116.18697323373888,105.4775716275338,81.30301047238946,52.12791120254571,55.33725761934386,47.65913661763992,4,2,0,255,255,255,1.4456521739130435,0.203435563185933,4.91556139123019,-113.61075576639453,3.0267162110455113,6.523838396505412,9.696278824693518,9.997990627089525,9.999999999999988,9.999998980885659,-9.999999999999996,203
0.03745425,50.54562121343595,44.90806673029986,47.06847353771602,51.38129345712074,49.41981511081494,49.71733150876019,0,0,0,230,208,255,0.8509520682862771,0.2381444523557885,4.1991320398507,-66.89666504246291,3.120147452565259,7.090919319809582,9.980703494750674,9.991392951657696,9.99999999999999,-9.99999897035914,9.999999999999975,204
0.034826875,61.39199133810695,57.789739724470444,50.09537653512314,49.52138228095746,49.44539632619843,45.7237634299383,0,0,0,225,201,226,0.9069767441860465,0.24737058844972337,4.042517771683779,-122.59489259372252,3.144522643789293,7.361926403154814,9.992658429517418,9.997559812823294,-9.999999999999998,-9.999999718113688,-9.999999999999998,205
0.021623041666666665,139.82972061053698,112.52731942969787,105.3281665198968,54.88564030024654,48.21922402088206,54.17174967900742,15,0,0,255,255,255,0.7793427230046949,0.22877121419531593,4.371179317805478,-3.6986046905981853,3.0411010881354428,7.2078987937835315,9.400583625306492,9.931657847275472,9.999999999999485,9.999981942620657,-9.999999999994754,206
0.0633095,187.23241048605132,170.20538518442467,152.6855211303201,55.810176983197444,53.60535328510341,48.713515733467695,13,11,10,255,255,255,0.9749303621169917,0.17159505286527357,5.8276738361745215,-219.05839434313438,3.0079393049583993,6.735622674569857,9.803628898214384,9.976372277486986,-9.999999999999886,-9.99999320623271,9.99999999999958,207
0.027100666666666665,154.78137530442055,135.69457854665322,126.91816160734054,45.545000786744296,49.59630297516832,54.5889174672709,19,17,13,255,255,255,1.5012765957446808,0.15978779360625692,6.258300320886944,0.2884000393594254,2.9263597054067585,6.44718716717092,9.430844657740618,9.545824485043816,-9.999999999971175,9.999580842017734,9.999999999823137,208
0.010833,64.54610141850519,56.38186944213668,42.26043109018739,54.560804418254605,50.02751342522865,42.45119908813466,0,0,0,255,255,255,1.2251461988304093,0.3039084271694482,3.290464859146651,-0.9949229207052526,3.1635235402188098,8.159721447546518,9.989797832098532,9.995643935383015,9.999999999999993,-9.999999638927026,-9.999999999999998,209
0.015615333333333333,122.83824926354438,101.41691393075183,99.36250426930795,41.21703899151274,38.00257149924409,45.10808082580432,14,3,0,235,207,255,1.7211155378486056,0.14492241459593427,6.900243849703392,-107.5157163898732,2.956776096126009,6.526539518653864,9.978206756957798,9.997217527359963,9.999999999999995,-9.999999363949179,9.999999999999998,21
0.012324125,57.092521781465216,47.9957975380267,37.495288712180376,51.851572451949025,45.87597747503047,46.786175311957855,0,0,0,255,255,255,1.2050264550264551,0.24550287711015334,4.073272019337592,-2.1022655428546315,3.1399809217385886,8.01624785049941,9.969220480767284,9.995777585529439,9.99999999999999,-9.999999618079032,-9.999999999999998,210
0.013546875,72.60908573625528,72.53419761630143,76.91844982698962,59.91080260436272,58.760370983120765,60.87832072223988,0,0,0,255,255,255,1.0440613026819923,0.15399592601901288,6.493678280010162,0.168156862745098,3.036643158219758,7.206888070306813,9.401600290328144,9.975580315341396,-9.999999999999721,9.999993757287184,9.999999999998998,211
0.006400375,72.45839761993112,80.8242095189735,64.79707569217949,49.4612311793315,54.57306027050572,54.522747968784735,2,3,0,255,255,255,0.9655172413793104,0.3755188760574082,2.6629819797564735,-249.876413491397,3.13352741944857,8.017411686595626,9.689162280194095,9.973848503826245,9.999999999999885,9.99999801947788,-9.999999999999323,212
0.013624,117.5688062732433,101.40415198669015,74.78958394499902,52.044538007603535,50.80077160448332,46.894236972789656,4,2,0,255,255,255,0.852112676056338,0.30071771406277165,3.3253777653781396,-66.96141001174398,3.0503248239996226,7.345361750507558,9.309874040132293,9.83242906817214,9.999999999975854,9.999958003630265,9.999999999986409,213
0.03511875,64.95735896066915,56.20595598267782,46.81347214806905,51.624487608165715,48.01866448264922,47.15272456699813,0,0,0,255,255,255,1.100502512562814,0.327141360917931,3.0567825394928936,-15.460677463368334,3.1071571830380997,7.510532551036542,9.655897692434856,9.966053920791477,9.999999999999288,9.99999489700416,9.999999999999153,214
0.016076375,69.99023670862782,58.93270145373776,45.41641591051051,57.36548644777741,47.97927667830672,41.08701352174409,3,2,0,247,255,255,1.014388489208633,0.33711092982206586,2.966382610399324,-231.5100885616316,3.1310520495362093,8.152418985120041,9.963503933776643,9.957973757191674,-9.999999999999602,-9.9999963504226,9.99999999999988,215
0.0360285,115.65409906971796,94.63771851913532,84.80132395187144,67.8750974696064,62.417485793960516,62.910206918717954,0,0,0,255,255,255,1.2475728155339805,0.26120142546277936,3.8284630270610123,-158.7549856363712,3.0785044426441144,9.599256198319164,9.49423249472535,9.995949735337549,9.999999999999984,9.999999955289486,-9.999999999999943,216
0.02317775,114.63219754577845,97.70836973678061,75.56213933621684,54.78655240608329,54.35260320048081,53.274533811724304,3,0,0,255,255,255,0.8235294117647058,0.24602272195767774,4.064665214832664,-1.9091082323924167,3.1062645047640287,7.385026661993627,9.727563275888391,9.971715276558594,9.999999999999291,9.999994188787644,9.999999999999991,217
0.019377375,141.6508815048478,118.03080697634914,98.94900195029857,64.15728432171079,63.14326813498946,61.66344180726921,2,1,0,255,255,255,1.0451977401129944,0.2251937590420578,4.440620398423327,-74.16456907432853,3.0429527722695875,7.731347965352191,9.276246784742952,9.966239473681778,9.999999999998956,9.999997954198792,-9.999999999998215,218
0.04788425,89.95101642676524,74.29211327315349,65.73175591835172,63.1264385494182,57.89339780563883,58.04186816984746,0,0,0,255,255,255,1.055793991416309,0.3880480174640184,2.5770006674306183,0.567268987193075,3.1162222894592744,7.14396117303395,9.790812631978415,9.97883796875471,9.999999999999785,-9.999995963329534,9.999999999999686,219
0.013537875,146.12428095251286,106.08169056566608,103.87052990221878,68.66983810583903,59.45387572882079,66.73434815685809,9,0,0,255,255,255,1.296875,0.18431931156738238,5.425367485892188,0.0340895450726203,3.0607971926233386,7.930322661200269,9.570136077120944,9.949952508433764,9.99999999999797,9.999995290479793,9.9999999999987,22
0.043416166666666665,86.24564390376857,76.08669197725885,64.87893814516099,69.15306055618244,65.6711917182429,64.15181447547008,0,0,0,255,255,255,1.4395604395604396,0.4230105918015015,2.3640069997801447,-63.213259653662035,3.110470053544108,6.9101535326918135,9.988585315338192,9.997853037493309,10.0,9.999999846327773,-9.999999999999998,220
0.038485875,94.69786425972299,80.73899623346661,69.59042007836209,65.11812060350474,60.950526298198994,62.48456431326421,0,0,0,255,255,255,0.8809523809523809,0.29017703007916723,3.4461721512797365,-43.52105371992538,3.1091699073634262,8.344449015878721,9.708822204602757,9.94881317640588,-9.999999999999755,-9.99999835364475,-9.999999999998138,221
0.0401345,111.52193457831375,95.65791692101973,84.60774707545878,68.45712673465599,64.46151115597758,68.33706146630144,2,0,0,255,255,255,0.8086642599277978,0.20547852461131844,4.866688632748811,-12.75087102949665,3.11512738338875,7.721467645845633,9.855026526951141,9.995493757416247,9.999999999999988,-9.999999766142883,9.999999999999973,222
0.007721125,143.70944972397157,136.4037462157393,125.03914045340974,59.170251111348094,57.78313120588826,58.555025218094244,18,14,0,255,255,255,1.2337662337662338,0.6787358559263514,1.4733272027222686,-254.0,3.1870227168233782,8.29268815289196,9.998061762572439,9.997708321592372,10.0,9.999999842303591,-9.999999999999998,223
0.022474,136.7709760908902,127.46873238705467,106.50590867965946,47.929159340927846,43.61530415652769,47.028084772936324,11,12,0,255,254,255,1.3780385582564962,0.21896354133377896,4.566970345421391,-118.17891786063896,2.902248151346681,6.097294578552467,9.61251515323503,9.72571643069324,-9.999999999996673,9.999718016479205,9.999999999957058,224
0.032730125,106.04824683682082,87.06307517411966,74.34414141915641,35.34583617453668,39.81264192075397,42.34972837986179,15,8,0,240,236,246,1.463768115942029,0.1727697818051376,5.7880492152716485,-0.20479858641949367,3.0373184502218913,7.575831025211076,9.472913803695786,9.87860281138345,-9.999999999990612,9.99999181284829,-9.999999999992154,225
0.02533125,86.69796529319845,83.51525947857554,68.93429393864626,62.36405649121738,64.12619146271014,59.70833015612799,1,0,0,255,255,255,0.759090909090909,0.24753932101231035,4.039762232159089,0.02049510650546915,3.063696476340014,7.078970437813925,9.515609066331237,9.815246230247267,9.99999999997764,9.999934255179882,9.999999999991253,226
0.029271,85.493191497842,71.5519712343275,67.54166951362555,60.75422095534657,58.1498839256037,55.42551823428311,3,0,0,255,253,255,1.2849462365591398,0.22227330254806366,4.498965861109768,-153.3861728901188,3.1095680432798405,7.6908861234114845,9.81143841059448,9.985340144827486,9.999999999999837,-9.999998339983293,9.99999999999988,227
0.0130305,91.38113784326517,77.06552575368046,79.05438842203549,66.08754629695328,61.519545210685585,71.49688533047811,2,1,0,255,255,255,1.2258064516129032,0.38925406014757535,2.5690162348480614,-3.9064118798204213,3.100898511429178,7.273834229044611,9.492566964065203,9.957709436005642,9.999999999998384,9.999996785301336,-9.999999999998638,228
0.026777,100.58214917030786,80.20718807185271,54.82701261032478,43.770448303829205,38.25326483661868,31.026762874813027,0,0,0,255,250,236,0.8874281018898932,0.23813412529921063,4.19931414173994,-131.44069537289465,3.0628826207998023,7.594480012744671,9.506415040379869,9.949251597959673,9.999999999997396,-9.999995072271926,-9.999999999999098,229
0.016421666666666668,116.16624632091748,98.10080939815285,81.13097280016238,47.01568545404943,47.449194432821116,45.75698698670691,4,0,0,255,255,255,1.4356435643564356,0.18045017431265778,5.541695949082908,-254.0,2.936473668001424,6.113771210026043,9.48933245988264,9.914353657466506,-9.999999999995364,-9.999927953403459,-9.999999999995278,23
0.026699625,83.8001314000977,73.2385036618804,77.43605637407516,56.36727695892045,52.23670586791476,61.88331792029773,2,1,0,234,223,255,1.8053613053613053,0.23890345598337956,4.185791268207586,-3.5017626652059723,3.090905262833621,6.804731203189979,9.987258994466153,9.989430248870992,-9.999999999999995,-9.99999950002166,9.999999999999972,230
0.017302416666666667,148.1031118003747,124.11433614764796,121.5345809111444,48.96924572875449,46.144169182798585,58.618048341468665,14,7,8,255,242,255,0.8493975903614458,0.4649093249320162,2.1509570713513835,-183.82584321072682,3.119505202671344,7.083106259522394,9.853217822555198,9.994147650819146,9.99999999999996,9.999999558031917,9.999999999999984,231
0.008178208333333332,149.51025336641584,128.509045889228,115.63683977236253,45.59258729260682,45.699162713776026,43.149168252282095,17,10,4,255,255,255,0.7160883280757098,0.41287271484862015,2.4220539745913565,-4.428292668015101,3.12509941724102,7.277470989872061,9.929621989782149,9.991831949700156,9.999999999999991,-9.999999688089424,-9.999999999999954,232
0.0129755,102.01143822331831,93.91405276611049,83.52421871989519,46.67989088401064,44.532821296517156,37.24256695383008,4,3,2,250,235,233,0.7249757045675413,0.2672485227674796,3.7418354632767326,0.0,3.0456499771101777,6.763891300558279,9.79863007958589,9.902836367092387,9.999999999995831,9.999955393927769,9.999999999999613,233
0.03939170833333333,121.85413279655934,112.36626785882393,93.6615647751589,55.30810218421019,46.374749547695885,40.507788826028985,7,8,4,255,249,255,1.1260454002389486,0.16867973274314102,5.928394500853654,-0.3965724597287288,2.9977358714716966,7.765011041897957,9.051629169644132,9.935599281307326,-9.999999999992493,-9.99999118624863,9.999999999997916,234
0.007349916666666667,83.38800893434166,80.8505595301534,71.85426705518204,53.315627175057486,54.2113083091733,58.630371507111136,2,0,1,255,255,255,1.4031496062992126,0.20868295786670987,4.791958146568782,-0.12091973831902858,2.9514962726423266,7.02027824345628,9.021332075556085,9.941082973936329,-9.999999999993294,9.999981988898515,-9.999999999997923,235
0.1181235,56.33528961919799,34.13407754031444,26.879395293908495,63.37191271586538,42.000823356111944,43.280928860738086,3,0,0,255,255,255,1.2160433070866141,0.4962366931439223,2.0151673864833097,-135.94888189056368,3.149046604817286,7.362721760864544,9.787785504894527,9.997183226848122,9.999999999999984,9.999999728263829,-9.999999999999991,236
0.0686645,115.06090362074532,89.37359673970295,72.43051419098175,78.50006726118077,68.06048580777971,64.3949163126942,0,0,0,255,255,255,0.4894905593159957,0.22523249892751324,4.439856613773005,-19.941305186814148,3.024082880897876,6.398738280067633,9.781295597940396,9.90577963814544,9.999999999995843,9.999946550945955,9.999999999999469,237
0.07400491666666667,79.10444745225261,66.19780273607947,59.509994268398835,62.966194156943104,57.87441943081866,57.033633892618646,0,0,0,255,255,255,0.7445790816326531,0.11425690709768845,8.752206106410359,-4.891852906169523,2.821544155122084,5.840326821711747,9.81544803849036,9.845866442101924,-9.999999999994726,9.999791890129428,-9.99999999999297,238
0.022765875,92.2892798248841,72.56458039353491,59.03594012236882,51.089708861839085,46.22140892323688,42.259300490824806,2,0,0,226,218,233,0.6266760762173607,0.12933898530016688,7.731620885064609,-107.66855362832895,3.000244244465071,6.614319037991832,9.932633836201324,9.976091784429752,-9.999999999999998,9.999990908944305,-9.99999999999976,239
0.022229875,77.11951634155987,51.60660110174559,49.88550692855148,44.06768981359583,34.66865711469942,39.377858940842124,0,0,0,255,255,255,0.8324324324324325,0.2907561741404621,3.439307876972938,-148.41941306462587,3.057917520285839,8.193709656351146,9.55845207609561,9.98424009139835,9.999999999999847,9.999999713498156,9.99999999999962,24
0.02347975,93.43841679177447,75.83548412284344,59.99773386286765,55.59098623368496,53.8798578830738,46.70103176455515,3,1,0,236,231,245,0.8957198443579767,0.16137104547276368,6.196898564238502,-111.98510773467918,3.0059195373269882,6.892697436463801,9.249911423465457,9.977454577905915,9.999999999999188,9.999993402240266,9.999999999999186,240
0.020355916666666668,94.15029414052425,73.5110144061309,54.52758411763983,50.09626591515685,45.7667631402929,38.62381953425668,3,2,0,220,210,214,1.1839402427637722,0.07532205078376544,13.276324656515575,-27.14851947222552,2.9924436398922527,6.889328579920412,9.844615878582733,9.982203679824938,-9.999999999999776,9.9999980580409,-9.999999999999904,241
0.02675120833333333,86.80148716023731,67.48573662560413,45.58439727800457,55.00009038581825,50.84452357549433,38.467564629015534,2,0,0,228,221,216,1.0201342281879195,0.11502672554690423,8.693631808132215,-15.975533815450703,3.0365550998988655,7.399874841337548,9.46124500751881,9.983995247115104,-9.999999999999927,-9.999996776113617,-9.99999999999951,242
0.024148125,88.77204061737022,70.71446885972858,81.32869701753931,53.07329191814082,46.6177875457435,51.08373586854861,2,0,2,253,242,255,0.676056338028169,0.277456579052567,3.6041675544855747,-1.190492705610339,3.09445427025529,6.77201158298292,9.882174529298974,9.984287847578376,9.99999999999983,9.999993751214594,9.999999999999986,243
0.006230625,113.5008258936035,88.21972113552012,63.12108202093155,52.715141639539574,54.18640260792369,53.01093823543645,13,9,2,228,218,202,1.0774410774410774,0.20566478091838034,4.862281210880781,-83.09416524559468,3.008855184724457,7.170932245198624,9.211852888541348,9.947269036974843,-9.999999999996428,-9.999992070859667,9.999999999997154,244
